Pos,Team,Avg Pos,Avg NRR,Avg Pts,1st,2nd,3rd,4th,Make SF,Make Final,Win World Cup
1,India,1.2315,1.0006902408548688,16.2272,0.8171,0.143,0.0328,0.0059,0.9988,0.7718,0.5854
2,South Africa,2.5983,0.7316506761338757,13.0664,0.1159,0.4373,0.27,0.112,0.9352,0.4481,0.1472
3,New Zealand,2.9166,0.577293212898,12.7884,0.0626,0.32,0.369,0.1607,0.9123,0.3924,0.1311
4,Pakistan,4.7844,-0.023416088448382662,10.2376,0.0035,0.0504,0.1289,0.2552,0.438,0.1253,0.0358
5,Australia,4.8512,-0.1105370042155954,10.4826,0.0003,0.0389,0.1359,0.2511,0.4262,0.179,0.0721
6,England,5.4204,0.05260672354663965,8.6664,0.0006,0.0091,0.0573,0.1804,0.2474,0.0782,0.0278
7,Bangladesh,7.4068,-0.3423943978635823,6.4252,0.0,0.0007,0.0035,0.0171,0.0213,0.0029,0.0005
8,Sri Lanka,7.7614,-0.3664220342918176,5.6644,0.0,0.0002,0.0017,0.0102,0.0121,0.0012,0.0
9,Afghanistan,8.0816,-0.4455739737150728,5.5058,0.0,0.0004,0.0009,0.0074,0.0087,0.0011,0.0001
10,Netherlands,9.9478,-1.0443489387875822,0.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
